geneid,cid,aid,acname,acvalue
3791,86290750,1344206,IC50,0.024
3791,86290752,1344206,IC50,0.007
3791,86290796,1344206,IC50,0.007
3791,86290843,1344206,IC50,0.011
3791,86290885,1344206,IC50,0.007
3791,86290887,1344206,IC50,0.016
3791,51040739,1344206,IC50,0.011
3791,51040944,1344206,IC50,0.011
3791,51040946,1344206,IC50,0.012
3791,51041354,1344206,IC50,0.021
3791,51041147,1344206,IC50,0.018
3791,51041143,1344206,IC50,0.002
3791,51041144,1344206,IC50,0.003
3791,51041353,1344206,IC50,0.013
3791,51040945,1344206,IC50,0.01
3791,86290275,1344206,IC50,0.002
3791,86290323,1344206,IC50,0.039
3791,86290326,1344206,IC50,0.011
3791,86290624,1344206,IC50,0.003
3791,86290626,1344206,IC50,0.004
3791,86290663,1344206,IC50,0.007
3791,86290665,1344206,IC50,0.005
3791,86290705,1344206,IC50,0.005
3791,86290795,1344206,IC50,0.007
3791,86290273,1344206,IC50,0.014
3791,86290274,1344206,IC50,0.004
3791,86290277,1344206,IC50,0.004
3791,86290322,1344206,IC50,0.024
3791,86290416,1344206,IC50,0.02
3791,86290418,1344206,IC50,0.007
3791,86290664,1344206,IC50,0.01
3791,86290706,1344206,IC50,0.005
3791,86290748,1344206,IC50,0.009
3791,86290749,1344206,IC50,0.004
3791,86290798,1344206,IC50,0.006
3791,86290842,1344206,IC50,0.003
3791,86290844,1344206,IC50,0.007
3791,86290930,1344206,IC50,0.034
3791,86290276,1344206,IC50,0.006
3791,86290321,1344206,IC50,0.003
3791,86290324,1344206,IC50,0.009
3791,86290368,1344206,IC50,0.011
3791,86290369,1344206,IC50,0.017
3791,86290370,1344206,IC50,0.014
3791,86290372,1344206,IC50,0.017
3791,86290414,1344206,IC50,0.011
3791,86290581,1344206,IC50,0.006
3791,86290583,1344206,IC50,0.003
3791,86290704,1344206,IC50,0.016
3791,86290707,1344206,IC50,0.007
3791,86290751,1344206,IC50,0.003
3791,86290845,1344206,IC50,0.019
3791,86290929,1344206,IC50,0.012
3791,86290932,1344206,IC50,0.02
3791,42611245,1344389,IC50,0.037
3791,11530963,1344389,IC50,0.09
3791,46231219,1344389,IC50,0.182
3791,53234677,1344389,IC50,1.209
3791,53244399,1344389,IC50,0.023
3791,53244537,1344389,IC50,9.2
3791,53244480,1344389,IC50,1.3
3791,53244421,1344389,IC50,1.885
3791,53244425,1344389,IC50,2.827
3791,53244475,1344389,IC50,0.373
3791,53244479,1344389,IC50,0.92
3791,53244478,1344389,IC50,0.153
3791,53244398,1344389,IC50,0.048
3791,53244423,1344389,IC50,1.5
3791,9811611,1344811,IC50,0.00127
3791,5329468,67835,IC50,0.387
3791,5329454,67835,IC50,0.622
3791,5329446,67835,IC50,0.022
3791,5329471,67835,IC50,0.02
3791,5329450,67835,IC50,0.018
3791,5329453,67835,IC50,0.031
3791,5329469,67835,IC50,0.07
3791,5329452,67835,IC50,0.029
3791,5329449,67835,IC50,0.023
3791,5329457,67835,IC50,0.15
3791,5329447,67835,IC50,0.032
3791,5329470,67835,IC50,0.08
